       4904.,       4633.,       4684.,       4512.,       4512.,       4218.,       4218.,       4218.,       4218.
       4977.,       4616.,       4235.,       4685.,       4685.,       4617.,       4617.,       4617.,       4617.
       5067.,       4468.,       4690.,       4742.,       4742.,       4234.,       4234.,       4234.,       4234.
       5070.,       4467.,       4115.,       4049.,       4049.,       4133.,       4133.,       4133.,       4133.
       5075.,       4468.,       4132.,       4075.,       4075.,       4133.,       4133.,       4133.,       4133.
       5076.,       4742.,       4117.,       4512.,       4512.,       4078.,       4078.,       4078.,       4078.
       5095.,       4742.,       4050.,       4149.,       4149.,       4148.,       4148.,       4148.,       4148.
       5104.,       4743.,       4149.,       4134.,       4134.,       4164.,       4164.,       4164.,       4164.
       5106.,       2264.,       3895.,       2265.,       2265.,       4513.,       4513.,       4513.,       4513.
       5107.,       4616.,       4612.,       3116.,       3116.,       2263.,       2263.,       2263.,       2263.
       5146.,       4651.,       4000.,       2240.,       2240.,       2239.,       2239.,       2239.,       2239.
       5154.,       4743.,       3919.,       4219.,       4219.,       2238.,       2238.,       2238.,       2238.
       5429.,       4468.,       4048.,       4133.,       4133.,       4049.,       4049.,       4049.,       4049.
       5434.,       4233.,       2241.,       2240.,       2240.,       3917.,       3917.,       3917.,       3917.
       5436.,       4702.,       3334.,       3203.,       3203.,       3333.,       3333.,       3333.,       3333.
       5514.,       4616.,       4351.,       3303.,       3303.,       3167.,       3167.,       3167.,       3167.
       5519.,       4471.,       4233.,       4218.,       4218.,       4234.,       4234.,       4234.,       4234.
       5522.,       4685.,       3305.,       3115.,       3115.,       3168.,       3168.,       3168.,       3168.
       5526.,       4467.,       4133.,       4074.,       4074.,       4115.,       4115.,       4115.,       4115.
       5528.,       4651.,       4053.,       4134.,       4134.,       4050.,       4050.,       4050.,       4050.
       5531.,       4742.,       4077.,       4148.,       4148.,       4078.,       4078.,       4078.,       4078.
       5532.,       3999.,       4234.,       2240.,       2240.,       4468.,       4468.,       4468.,       4468.
       5534.,       4617.,       3273.,       3363.,       3363.,       3305.,       3305.,       3305.,       3305.
       5588.,       4617.,       3273.,       3305.,       3305.,       3335.,       3335.,       3335.,       3335.
       5589.,       4467.,       4074.,       3983.,       3983.,       4036.,       4036.,       4036.,       4036.
       5593.,       4616.,       3303.,       3304.,       3304.,       3167.,       3167.,       3167.,       3167.
       5654.,       4616.,       3304.,       3305.,       3305.,       3168.,       3168.,       3168.,       3168.
       5661.,       4685.,       4235.,       4219.,       4219.,       4687.,       4687.,       4687.,       4687.
       5664.,       4616.,       3304.,       3336.,       3336.,       3335.,       3335.,       3335.,       3335.
       5704.,       4583.,       2291.,       3130.,       3130.,       3018.,       3018.,       3018.,       3018.
       5705.,       4687.,       4583.,       3018.,       3018.,       2291.,       2291.,       2291.,       2291.
       5714.,       4583.,       2291.,       4219.,       4219.,       4218.,       4218.,       4218.,       4218.
       5717.,       4583.,       3202.,       3130.,       3130.,       3092.,       3092.,       3092.,       3092.
       5910.,       4633.,       4218.,       4585.,       4585.,       4684.,       4684.,       4684.,       4684.
       5911.,       4468.,       4234.,       2240.,       2240.,       4233.,       4233.,       4233.,       4233.
       5920.,       4585.,       3235.,       3299.,       3299.,       3163.,       3163.,       3163.,       3163.
       5921.,       4468.,       3999.,       4048.,       4048.,       3917.,       3917.,       3917.,       3917.
       5922.,       4468.,       4132.,       4133.,       4133.,       4048.,       4048.,       4048.,       4048.
       5944.,       4690.,       3984.,       4076.,       4076.,       4037.,       4037.,       4037.,       4037.
       5954.,       4468.,       4049.,       3917.,       3917.,       4048.,       4048.,       4048.,       4048.
       5956.,       4687.,       3302.,       3237.,       3237.,       3334.,       3334.,       3334.,       3334.
       5985.,       4467.,       4036.,       4115.,       4115.,       4074.,       4074.,       4074.,       4074.
       5990.,       4131.,       4467.,       4472.,       4472.,       4473.,       4473.,       4473.,       4473.
       6001.,       4115.,       4114.,       4467.,       4467.,       4131.,       4131.,       4131.,       4131.
       6023.,       4685.,       4702.,       3166.,       3166.,       4687.,       4687.,       4687.,       4687.
       6268.,       4702.,       3130.,       4583.,       4583.,       3202.,       3202.,       3202.,       3202.
       6269.,       4616.,       3336.,       4426.,       4426.,       4617.,       4617.,       4617.,       4617.
       6282.,       4684.,       3332.,       3331.,       3331.,       3361.,       3361.,       3361.,       3361.
       6305.,       4616.,       3336.,       3304.,       3304.,       3303.,       3303.,       3303.,       3303.
       6354.,       4513.,       4746.,       4743.,       4743.,       4150.,       4150.,       4150.,       4150.
       6356.,       4470.,       4584.,       3234.,       3234.,       3299.,       3299.,       3299.,       3299.
       6369.,       3042.,       2265.,       2266.,       2266.,       4512.,       4512.,       4512.,       4512.
       6373.,       4512.,       2265.,       3043.,       3043.,       3114.,       3114.,       3114.,       3114.
       6374.,       4685.,       3166.,       3043.,       3043.,       3115.,       3115.,       3115.,       3115.
